Outdoor Drybulb Temperature (C),Outdoor Relative Humidity (%),Diffuse Solar Radiation (W/m2),Direct Solar Radiation (W/m2),6h Outdoor Drybulb Temperature (C),12h Outdoor Drybulb Temperature (C),24h Outdoor Drybulb Temperature (C),6h Outdoor Relative Humidity (%),12h Outdoor Relative Humidity (%),24h Outdoor Relative Humidity (%),6h Diffuse Solar Radiation (W/m2),12h Diffuse Solar Radiation (W/m2),24h Diffuse Solar Radiation (W/m2),6h Direct Solar Radiation (W/m2),12h Direct Solar Radiation (W/m2),24h Direct Solar Radiation (W/m2)
37.2,28.9,187.0,714.5,30.528594878704464,24.27092351754355,35.22282893863051,54.36960737638826,89.69789319674437,24.09525773483988,0.0,0.0,121.4490992416751,0.0,0.0,840.7560572694683
36.7,29.69,165.5,653.0,28.581303397571997,26.449052083579218,37.15044174897555,63.73412586291804,89.17649453846285,25.25308850336255,0.0,0.0,112.68163250318877,0.0,0.0,820.3964727373395
35.6,30.55,136.0,542.5,28.26454849742257,26.27477918582748,38.26921950764873,70.93761199735513,87.57310990045511,26.643712608073436,0.0,0.0,94.79116394230283,0.0,0.0,700.4891916075675
33.9,35.99,91.0,344.5,26.30440810945744,25.453544763428525,34.41365303668333,78.29335606145291,85.69212140180703,35.36678777194152,0.0,41.12234885167231,72.31285400566613,0.0,140.4584508191302,451.2780328124856
32.2,39.59,0.0,0.0,25.994994434779688,26.829676306006576,31.021441645082177,83.445686955832,75.87386036075893,35.05392057516734,0.0,95.08953238413717,0.0,0.0,468.10067637483644,0.0
31.1,46.6,0.0,0.0,25.073081212075447,30.477752854925015,29.660290134456552,85.05914067071822,65.24364468983829,37.52969044825586,0.0,123.20141495232953,0.0,0.0,664.4795863110436,0.0
30.6,53.29,0.0,0.0,24.559521898643517,31.91081532837798,32.88206888498599,88.66928789918137,50.076400174445716,50.25525825673133,0.0,134.2466619327706,0.0,0.0,763.0137051236388,0.0
28.9,62.87,0.0,0.0,25.376721510904275,34.67585609453833,31.8606258411269,86.19395106887106,42.26694376870188,70.83132634502486,0.0,143.19660619188187,0.0,0.0,816.0876030662669,0.0
27.8,69.52,0.0,0.0,25.890905818067193,37.749366136979575,26.358801612959613,84.78410833576909,36.46606516205459,81.44416879555489,0.0,146.2268716660571,0.0,0.0,858.9825927614777,0.0
26.7,76.43,0.0,0.0,25.977496593158993,35.69659177250222,27.527047396806857,85.23831883370521,35.66065158774409,85.10956539855776,41.831529707742895,135.34972037375078,0.0,135.32364177246527,908.2213408120673,0.0
26.1,82.11,0.0,0.0,27.34593561568917,39.23368201657073,29.65417748827012,75.15182845271961,31.676182388272025,82.31472269133565,96.66226697737514,135.48381853946813,0.0,468.9351892192391,917.191112438535,0.0
25.6,84.57,0.0,0.0,30.08116655606299,38.1534251257644,28.31363278371898,63.7190668156786,27.554877425650535,89.33963461415426,119.08595613279104,129.25581657099278,0.0,664.6979897341282,894.2104425363405,0.0
25.0,87.64,0.0,0.0,32.57949249724401,38.68228190610333,27.911713951662055,49.72848808304222,22.15281617115434,89.59341194828168,135.11604202093636,119.17962751613781,0.0,764.2691644799289,859.4587444586876,0.0
25.6,85.865,0.0,0.0,34.06993830496318,37.651116116375796,27.14933017886165,41.51309783881139,26.170784737770784,91.6572614592491,140.99508695437052,106.9168348222009,0.0,823.8643655057006,802.0101734606882,0.0
25.6,84.57,0.0,0.0,36.54702068364595,36.040606185659954,27.870655790457214,35.910524406986276,26.343491449084393,85.11056703682586,143.2069549769977,94.3293012295509,0.0,874.2603781073823,676.6848516722994,0.0
25.85,83.34,41.0,134.0,35.789736089412685,33.956857961550384,24.00037207670263,34.620291386134696,32.839420566911016,90.79988598062197,131.08501329324088,72.12231837638987,39.23979048535787,894.2018889422093,445.99999421195275,156.05442930184927
27.8,74.32,94.5,462.5,38.61971215542874,34.95842914219696,29.460812075177696,30.648747138388913,36.05540872147289,81.17795457545328,132.2727551189769,0.0,93.99548849784964,881.0500538230036,0.0,510.26776544311616
30.0,63.12,119.0,653.0,38.075214352716486,32.48372958525284,26.575229083312145,27.63539799328983,34.52808868479238,71.8473130874462,127.23974740932334,0.0,120.08747804255324,875.7427181419869,0.0,652.9443576334854
32.2,48.67,132.5,755.5,39.51495119911747,33.14298096904585,33.15644203208221,22.163563025326095,47.25818193449456,62.95647534355712,120.9451604913839,0.0,138.58694167118423,843.9235935578256,0.0,750.3838261192687
34.4,41.47,140.5,815.0,38.34666992116697,31.33306325739864,35.632321574166816,25.429365505450473,68.01644761814757,54.203713393965,108.35719144534424,0.0,140.68692470396806,797.3189943359248,0.0,815.9266287117638
36.1,35.26,140.5,853.0,37.09765503125881,27.810614250898027,36.67975083426096,25.426301466218284,77.79930831411838,42.628478342141406,91.8282172688696,0.0,147.8322932550401,683.2355601994819,0.0,875.0198258632657
36.7,34.12,131.0,881.0,35.646923176743655,27.307524531390015,39.66459799970321,32.73056861707686,79.91041598814657,36.9976862920839,72.00057710074155,0.0,150.42085511825545,438.825055457601,0.0,878.3806556225892
38.3,30.32,129.5,879.5,34.02013913478448,27.855662813076858,40.741054286517254,35.41186333995724,85.13263953246533,28.35043804535163,0.0,0.0,154.9532866744303,0.0,0.0,902.1839936822441
38.9,27.39,125.0,864.0,33.34515344817701,25.937043548046372,41.35977280725728,34.90225609353886,85.01085298753974,24.87191307898129,0.0,0.0,152.51651107290908,0.0,0.0,868.1096959102151
38.9,22.01,118.0,832.0,32.37680475804546,24.96055099048742,37.48144854259017,47.75274821998723,82.34301433335708,28.001088724987106,0.0,0.0,152.82753463284533,0.0,0.0,849.5013738050598
37.8,25.08,106.5,778.0,30.63812749891076,26.64721288787883,41.940397056407264,68.69848797712412,88.33675595294676,23.157578449811272,0.0,0.0,131.97492616296492,0.0,0.0,760.1882153387799
37.2,25.09,91.0,676.5,29.04666478542274,25.89714824336359,36.636303898800755,75.37392346283178,88.32644335977785,28.940651480044618,0.0,0.0,109.02609868203209,0.0,0.0,677.5507053510108
35.0,32.6,71.0,437.0,28.021969124667425,25.18878028259822,33.229005266089196,80.53989170376275,86.86637156233772,29.520636890893726,0.0,39.95344397004653,75.84847029420591,0.0,162.40406168900785,468.2546206368826
33.3,34.7,0.0,0.0,27.220900678248757,28.012844570106434,33.139095888731475,82.76458389546538,79.1173504597593,38.81808914827685,0.0,89.04968455595518,0.0,0.0,489.0921023100033,0.0
32.8,34.34,0.0,0.0,26.692880592180114,30.114540590489142,34.15515314267635,83.13107960049682,67.91627340727699,37.19380524267108,0.0,116.63342444608416,0.0,0.0,664.8962686073069,0.0
31.7,46.76,0.0,0.0,26.112045929230536,31.260961300323874,29.679525714283145,84.13823435087633,59.72500300335463,49.33510891547723,0.0,129.3246712359451,0.0,0.0,772.0420802743228,0.0
30.0,67.46,0.0,0.0,25.183361697239718,33.32792886264276,28.9007885586423,85.9905551295839,52.36041699037696,69.79601154479602,0.0,145.63544593652327,0.0,0.0,822.798659932072,0.0
28.9,74.51,0.0,0.0,25.836105544858505,35.12142125310041,28.721704675152694,85.89202793385114,41.12997977980888,78.45789476709952,0.0,148.3889140393315,0.0,0.0,847.4249090970835,0.0
27.8,79.41,0.0,0.0,25.771041252585583,35.9208085869669,30.421797583494005,85.9024020526526,36.45222508592191,83.02382139265325,38.877141653960685,143.48392885647502,0.0,158.80809711699823,882.4800286428147,0.0
27.2,82.24,0.0,0.0,26.937095053618762,37.8455013238496,24.653146744796445,78.85155787773607,29.006826770729322,88.20682360045001,88.2779445525424,148.39421426343597,0.0,485.92398140455106,872.3158000907878,0.0
26.7,81.69,0.0,0.0,29.257025011976722,40.92428284544542,25.28641027661843,66.32968063938833,25.021520481117477,90.44354102634651,114.01986217824799,142.15035871989008,0.0,664.4826947604538,862.6946034670882,0.0
26.1,82.11,0.0,0.0,30.591016429693425,38.7256904965686,23.191973872956243,57.964528012555085,27.74513340862401,87.2473369125879,129.24766866550863,147.76809057967108,0.0,751.5381504259481,778.5915254231702,0.0
25.6,84.57,0.0,0.0,33.54045012016479,37.036377803120864,23.8817527483491,51.96352334862043,23.89940878837447,91.45028213954424,142.06878535187704,127.74377249151591,0.0,814.7584517661413,740.9603072383234,0.0
25.6,84.57,0.0,0.0,35.97203644376328,38.58494048638937,25.81619530247118,40.46822455819504,28.26196755647042,90.66666366755494,146.04112665526148,106.85109563511463,0.0,837.3047035581961,634.759792224715,0.0
25.6,84.57,38.5,155.0,37.71124576787132,34.77269478849858,24.491605056890435,36.196524442443625,30.318584422151392,88.1400644805153,145.6572957658086,78.97670065128982,40.277274130556414,866.4901543772454,437.6804116780523,193.8215846781367
27.2,76.97,87.0,474.5,38.01731143277763,33.01755707988257,28.65034072949237,28.336818970498623,37.42322837668681,78.88911171295233,142.74773463694132,0.0,81.87971144327703,860.3690351615954,0.0,572.8801506280885
29.4,65.33,112.0,649.0,40.33363568746174,34.154128554930736,27.149880623337022,24.511540188348622,36.59298777611323,63.78735223762203,141.88738988438055,0.0,106.28937382771255,848.157778848153,0.0,734.9145148331353
31.1,57.5,128.5,742.0,37.59785603180214,30.719275015158246,29.428535923221283,27.34247486563858,48.34584406973492,52.37601276523536,143.60243220210836,0.0,116.02236565960716,793.7339078420379,0.0,831.4167171143166
33.3,50.8,139.5,795.0,39.612060324887345,31.072615714654503,34.54849673376102,23.082516644992552,66.54748489638929,43.41917381635941,129.88529193735687,0.0,122.96713237173309,722.9629963468406,0.0,917.6135071201492
35.6,40.28,146.0,826.5,37.31014834359342,27.981298179441147,33.1288469122372,28.037484704796185,73.13363159769351,35.38884654906738,107.31560420121652,0.0,134.43633499031674,626.2549877394288,0.0,952.7402027751721
37.2,35.56,143.0,848.5,35.16861629403865,26.737483892892598,37.954355121435896,29.603621639992763,78.20412058861854,29.86238758444216,75.61984964851949,0.0,134.0100837942866,426.64680391430835,0.0,913.4826209719652
38.3,28.29,141.5,848.5,34.24327654771261,27.25644455036544,38.33966838712275,36.20679940523251,85.31608373142888,26.90714323176501,0.0,0.0,141.86678691666293,0.0,0.0,903.7061692860083
39.4,23.92,139.5,828.5,32.06410603790282,27.066564879911436,38.08151634400559,36.104940747596125,87.72799734914841,30.702880766162956,0.0,0.0,130.05016222200325,0.0,0.0,911.8273788481022
38.3,27.23,141.0,778.0,32.40373383123638,26.444580366750067,42.376316280642754,49.18612672076095,85.24810694009473,26.319387572943764,0.0,0.0,122.39903600196061,0.0,0.0,828.5806711150921
38.9,22.89,127.0,719.5,30.15587132162833,24.085574655750072,41.27682396305189,65.51394604320673,90.25942066587709,27.08199224532736,0.0,0.0,110.51491451243045,0.0,0.0,827.834717712692
37.2,27.99,106.5,617.0,29.078572757969315,24.973314684586608,39.85101328169035,72.2985304738162,89.66896287897069,27.032086404799823,0.0,0.0,94.07388197692582,0.0,0.0,708.0473400368506
35.6,29.39,75.5,426.0,27.576373011941612,24.320708450490987,34.58452306239381,78.14492702609412,85.43196485267246,34.25123972682876,0.0,38.93938503463345,72.75495226169079,0.0,182.6952211877797,461.46472292880395
33.9,35.99,0.0,0.0,27.25204729894261,27.03483441998114,30.356656202230106,83.06548555544282,77.50801262929723,38.10633257577739,0.0,82.21337363593787,0.0,0.0,545.7757952297034,0.0
32.8,35.68,0.0,0.0,25.46365123877711,29.091084518478194,32.807881675571736,86.1158138442559,66.18840808529927,43.493809756096475,0.0,102.15128569055473,0.0,0.0,743.4364869794604,0.0
31.7,48.24,0.0,0.0,25.569085850987054,33.52466638938938,29.855700703734417,84.57291200217036,49.51912646132108,51.909133223793155,0.0,109.54212288810193,0.0,0.0,838.8938944287237,0.0
30.0,65.45,0.0,0.0,25.06536659980054,35.5816033923094,29.503719559687525,89.12328054221815,43.081041026045504,59.843679322213106,0.0,118.68662980553593,0.0,0.0,900.1275979369447,0.0
28.9,71.87,0.0,0.0,24.5029545019664,36.95241818939211,27.709265442347817,87.64618770776362,35.27214457411088,71.3048663442031,0.0,129.4335028796113,0.0,0.0,893.1935218985769,0.0
27.8,76.6,0.0,0.0,26.021650930550514,38.55465990401487,28.610086995240856,85.83530395113938,29.7434109669948,81.4014112229283,38.88929106122026,137.09110530552266,0.0,185.01541853429947,910.584584592111,0.0
26.7,81.69,0.0,0.0,27.29157136623168,39.36965245878705,28.591749496264995,75.59354836847619,27.082978051570322,89.34465355266455,80.72840224294842,135.3328075828201,0.0,550.3037505011562,899.9636956176736,0.0
26.1,84.63,0.0,0.0,28.79183393323256,37.888208685303574,25.45109799410392,63.561853132546446,29.125548477296434,92.12327962968251,98.08853468413237,131.88038026019913,0.0,734.1467785330001,907.4677325947183,0.0
25.6,84.57,0.0,0.0,32.349170803787715,39.569948034043094,26.407816851744847,49.59008269021044,26.15318230946972,85.979552824411,109.00329898147476,124.79541482275282,0.0,823.2501548508319,846.4955998521413,0.0
25.0,87.64,0.0,0.0,34.68332422104563,39.49150110004754,22.345738912887313,41.567275303230446,25.988833403150444,87.96109015054556,117.40698068312123,109.97394218127734,0.0,882.366327923338,785.1669260043516,0.0
25.0,87.64,0.0,0.0,35.67714071014714,38.326733259763785,24.54924459350649,35.51629087813023,27.94759604301619,98.36031719401072,123.70440829659884,92.57915827782182,0.0,889.5761661279308,705.3700535949241,0.0
25.6,84.57,38.5,181.0,37.737735638482576,36.732737705099254,23.30006003238112,29.370947300178386,33.44185695065099,94.10847039618352,134.4968392881267,74.34554861466067,37.3108049840352,899.4435961698537,443.17912744118973,234.5035661880245
27.2,74.22,79.5,538.0,38.56719714939509,34.17010777891026,27.92911790154228,26.453781618890048,37.34171898918063,80.678279379116,131.95045861094607,0.0,78.17785388110676,900.1464361822855,0.0,596.8573179074423
29.4,63.37,97.5,719.0,38.434813823467344,34.86303372481915,25.68036842743818,28.73903437758516,41.78807128426706,72.95361991120075,128.79797624453875,0.0,94.19288893193773,878.3910762895084,0.0,781.0120471354384
32.2,48.67,109.0,811.0,38.491005234310826,31.83834942901379,30.5069243428,25.72524895131455,51.851652257089995,63.442206296239846,122.07800023163516,0.0,128.30042997298546,829.3913829521763,0.0,815.169504363382
33.9,41.33,116.5,861.0,38.62792976440401,30.10898662942603,35.25473703526773,25.95126473153127,59.40503329076828,50.601116206112245,109.77699428897387,0.0,345.42461759176257,780.8359451624146,0.0,441.76300741434903
36.1,35.26,123.5,884.0,37.21285214719513,29.116550851447748,35.86194622191931,27.08439180549151,68.80317638905129,39.725442719686,92.66863832190376,0.0,183.11078847253287,686.7487733295832,0.0,827.5493516276481
37.2,28.9,132.5,882.5,35.35125010518399,27.28079052444336,33.68849786907116,33.39682723251566,74.63374603064226,29.85046912441998,71.93737787785442,0.0,111.53143178481358,435.3978897435398,0.0,963.7369097433892
38.3,26.37,130.5,881.0,33.38768707539666,26.272819709451912,37.12376794482642,37.38840399681854,84.45239508723027,27.602361137155814,0.0,0.0,120.3340435661305,0.0,0.0,992.3638309182445
38.9,28.27,126.0,864.5,33.819513796165715,26.08959126456585,39.23472377882235,40.116667033209296,85.75405025898829,27.42242052913735,0.0,0.0,252.48530293104048,0.0,0.0,691.0117669280049
39.4,25.67,120.0,828.5,32.449931603200255,26.085431461460768,40.41819851615182,50.78037392255802,86.19712849642015,27.09103119779396,0.0,0.0,167.26843261150125,0.0,0.0,795.5719329361096
38.3,25.38,108.5,773.0,30.443957918858807,23.706504203254074,41.23057455410108,58.364144461493524,89.21037855509402,27.84834556838448,0.0,0.0,141.58134401072408,0.0,0.0,761.9839368523611
37.2,26.93,92.0,673.5,27.953245196241173,23.05658113587956,37.535199548349354,68.79869985488047,93.94895845071336,30.249900290525126,0.0,0.0,109.70384211602646,0.0,0.0,627.7823501738113
35.6,32.76,71.0,432.5,26.94652586796602,23.699147155528603,32.074467481831526,74.4977638661236,91.27738328567428,35.918885070544206,0.0,36.019033210364015,77.29198295676613,0.0,220.54014974924993,379.50576339977863
33.3,37.22,0.0,0.0,26.062156285501068,26.080429297475174,34.67866918759311,82.4459461453501,81.64186147650759,40.80495762357103,0.0,74.00252131654321,0.0,0.0,574.2300931583694,0.0
33.3,39.89,0.0,0.0,26.071647619707374,28.514406790722948,30.087999774650335,86.06528369705386,72.95264133726117,42.89367314559952,0.0,86.57172001409934,0.0,0.0,762.5190524656076,0.0
31.7,50.07,0.0,0.0,24.682183307730256,31.510242325462933,31.333032323969125,86.16470623424698,59.39143716757382,53.30902226209109,0.0,128.99935097057858,0.0,0.0,790.0849653839198,0.0
30.0,57.23,0.0,0.0,24.901501320362947,32.41874783692955,30.191394274551236,88.64384309083991,52.76779931799762,62.7133192401538,0.0,328.62582583512875,0.0,0.0,435.29964650177044,0.0
28.3,67.53,0.0,0.0,24.082883624203173,37.21929872238397,30.066710812313346,90.35157628588946,38.81659198344245,73.97363064176442,0.0,183.89366218125005,0.0,0.0,816.0862223833485,0.0
27.2,74.22,0.0,0.0,24.27849601471413,36.03943591156518,28.208131864727996,89.43852378745433,28.9617930031848,82.49175983947399,35.27041337859532,109.69910640913844,0.0,216.14931690554414,923.7046847263587,0.0
26.1,82.11,0.0,0.0,26.09135797114866,39.01111149495737,24.103007805472842,81.08066692753138,27.145400839757055,85.96249671713497,72.36385981471619,116.12111845035099,0.0,563.1800962978688,933.71311436542,0.0
25.6,84.57,0.0,0.0,27.640639262474966,36.77956877125661,24.0670792562908,70.45417626484728,27.322661520711605,83.4645051930048,87.12639685473002,244.69755073526667,0.0,749.552062448543,680.2433769165885,0.0
25.0,84.51,0.0,0.0,30.134512406466882,39.93272642759783,26.19067815042424,60.2988098000978,26.985935691200684,91.35881757589277,128.10050494017298,161.30887911896536,0.0,770.9279746567165,759.0318992423594,0.0
24.4,87.58,0.0,0.0,32.78164591498541,40.76917991665735,24.325061357345014,50.58656231284153,26.67824517794704,91.07856364949916,334.1189944389316,131.89331882919726,0.0,438.2802053958709,732.70873634282,0.0
23.9,90.25,0.0,0.0,35.34845649777033,37.031663393365584,22.273646024261318,37.65591911915557,29.79403747555945,95.82375891297166,179.28799057400573,109.19825012379418,0.0,796.4346684469706,646.9720968628704,0.0
24.8,87.62,34.5,215.5,36.431456753661614,34.986667122852516,26.64813750426655,28.330143238285082,35.691164371437914,88.20999816485516,108.12415607483675,77.05148557362206,38.5115097493309,920.2582719740453,376.34658142198487,148.59906413093643
26.15,80.5,72.0,560.5,39.67079898984566,33.05809444202852,27.14281895214772,26.84364986969417,39.327223206274454,75.22710252194463,115.05766242143899,0.0,100.57256827019395,909.2171015486445,0.0,471.24151177712315
28.3,69.61,86.5,745.0,37.4890244508074,33.11920434931511,31.802786285927994,27.357711706808736,41.13920250554388,64.10057238324121,239.15549940086999,0.0,152.07634199529676,679.6369973229305,0.0,607.3638527534547
30.6,59.16,127.0,763.0,38.09072313787438,30.651063030942574,32.56178084024578,26.68787984348791,53.831339701704785,44.77828730787351,161.80041479062203,0.0,162.7986429890381,775.1359075573891,0.0,754.0640367931182
32.2,50.51,328.0,431.5,37.94072874313744,29.155856411184878,38.28360221278547,25.98834052422324,62.77297065874734,37.39580115657336,133.70957255157384,0.0,157.31709144474883,717.8370988462117,0.0,829.5009190392353
35.6,37.62,177.0,789.5,37.72050281421753,28.883139226035183,34.990075544213234,29.463970669312936,70.1519846002414,31.323131975591764,106.84810110991152,0.0,159.06527216203824,628.559274856688,0.0,916.681611866703
37.2,27.99,108.0,914.5,34.84853505537918,28.09465659697074,37.63089231407047,35.256651599693235,76.9114300456258,26.375703444682006,77.383452334791,0.0,295.96276128421874,371.3410346818669,0.0,712.723149019041
39.4,26.66,112.5,904.5,33.7640004990358,27.730503445085056,42.96130610823902,39.359140547433775,83.09046830553886,28.65178793796221,0.0,0.0,312.88767377872676,0.0,0.0,666.3959891075444
38.3,27.23,237.0,670.0,33.50590610101979,26.268265304219828,44.31895298148925,41.64017808764424,83.14499394416104,25.249644970433664,0.0,0.0,172.60877636235216,0.0,0.0,878.6580662198248
38.9,26.36,160.0,758.0,31.019935092693594,26.702699427521914,44.56393572373562,52.163812682873086,85.49223558452846,22.06910683077255,0.0,0.0,154.52659898822247,0.0,0.0,824.3025649727559
38.9,25.53,131.5,716.5,30.20019301656113,26.030648918904866,35.73237792173359,62.33034195240701,90.82302511360581,22.756419875727342,0.0,0.0,189.36947372408915,0.0,0.0,635.4102893453335
37.2,28.9,105.5,622.0,28.234562288729872,25.055470149755948,38.75856840350441,70.07530736658234,93.63773679565557,27.156109331334765,0.0,0.0,134.25181892321558,0.0,0.0,570.4077332942328
35.0,34.95,76.5,367.5,27.91940455112397,25.922546771173927,33.87344806497582,77.5912789050294,87.55481960536214,30.76156062165506,0.0,39.75091331960254,84.08466704559623,0.0,140.87010235715826,443.20960249115524
33.3,38.41,0.0,0.0,26.416722234435607,28.977304125344045,32.65983956334639,82.43368084405624,77.70804021397726,35.68238953948669,0.0,93.6848457342848,0.0,0.0,462.68814085354313,0.0
32.8,41.03,0.0,0.0,26.159006666053248,29.308332717037356,30.399066148708986,84.13552295741651,66.14751851085418,39.68193254023654,0.0,148.6227507232596,0.0,0.0,553.2520221553939,0.0
31.7,51.95,0.0,0.0,25.038245192002606,32.752561720087954,33.726477245905194,84.63854276907401,45.3970567257938,42.48801288376855,0.0,154.51491580651776,0.0,0.0,719.2670793735277,0.0
30.0,61.22,0.0,0.0,24.531336802884205,34.6072497843289,30.729557018559802,88.17924688836862,37.27878153658567,57.47840416720389,0.0,143.76676775415098,0.0,0.0,833.9907158513028,0.0
28.9,69.73,0.0,0.0,24.339332238547968,37.35239105291484,28.749477561227028,92.8182876406868,29.150711740808287,66.62050886770953,0.0,155.89366029702964,0.0,0.0,860.4315414768789,0.0
27.8,76.6,0.0,0.0,26.044157251250205,39.25519729832669,28.50184658504859,87.9735596783175,26.654283920408943,74.41498002707296,38.92910640922407,282.3402967972933,0.0,137.33180883040578,671.8265857807216,0.0
26.7,81.69,0.0,0.0,28.412491125210042,38.162198873176784,24.84312814783435,74.58610807069681,29.856950467290794,73.6551939664807,92.6510054086278,301.08113772926623,0.0,465.40928534855453,662.0531883043849,0.0
26.1,82.11,0.0,0.0,29.658093134315887,40.325762185110705,27.286212980924432,63.863224239363454,23.443012943828005,77.12662313901082,145.24416227076406,169.07823955071083,0.0,553.6734483104487,845.5978232451421,0.0
25.6,84.57,0.0,0.0,33.28841641576029,39.47250516226395,27.986679281020475,44.813823866489976,20.255506859643955,80.81606419172147,153.78586151678533,144.30429296387774,0.0,699.06741532202,809.3968036381233,0.0
25.0,87.64,0.0,0.0,36.325164704857265,38.9934469180705,27.22080226301074,36.41679553052939,22.363349140338713,83.92339952239323,146.23173297200054,175.7604992022431,0.0,825.3342738627355,603.9143978346464,0.0
24.4,90.83,0.0,0.0,37.77059625104029,37.377991885978545,24.79554926060279,29.483742977050262,26.02126502865146,86.44503817263761,155.77703098874377,131.03499260408677,0.0,840.1492004448177,531.2266467371521,0.0
25.6,87.16,38.0,137.0,39.237270581432675,34.53553070639695,27.489704177203492,26.693717644241055,29.92224181220732,80.91088109619967,278.83177327573975,78.44426172944341,38.40732701645865,681.4737655485509,434.06918069068223,158.47369605009078
27.8,74.32,91.5,460.5,39.56454701410098,32.430842168996776,31.619183048314696,28.666685114969095,34.551973974161825,61.491956978103964,294.08748579774544,0.0,87.16719884086763,641.4724209679079,0.0,525.1866972319672
30.0,63.12,144.0,553.0,41.36151588062861,32.42284316993804,34.38279000030986,23.331926829761446,39.76149243805941,53.37888730632005,162.80161694081642,0.0,124.29641957779309,826.6924498383574,0.0,714.5499806449415
33.3,44.09,153.0,694.5,40.9857279572456,31.09834471372657,36.72073558711848,20.33599296666835,41.26611660322355,35.56020700464104,145.63126600303207,0.0,146.3154267787287,802.7070790351113,0.0,763.3426051237388
35.6,36.24,143.5,807.5,39.642950321667556,30.129581259458696,35.089104594788935,22.108633910063492,55.35523689005565,30.704345884420295,175.53767752244605,0.0,161.4425969800987,606.687793079618,0.0,853.6504882895139
37.2,28.9,153.0,833.5,36.39881105379249,30.171819770210426,36.65509393939045,25.9970576050197,65.58441758646427,29.62545005618039,127.55725652745167,0.0,165.911704179574,533.773559975229,0.0,840.9069450400988
38.3,26.37,277.5,668.0,36.380740530069126,29.04789765759383,39.39039771265822,29.945583505633326,70.57142641835557,23.72278016103486,76.58363910908751,0.0,296.2996784157108,430.7727753364339,0.0,662.6698766492483
39.4,28.58,289.0,641.0,33.1515159099701,27.648526145694397,45.301724337292725,33.76677580409075,74.7748643587356,21.169349554048058,0.0,0.0,276.4552665387761,0.0,0.0,723.4469674801067
40.6,23.32,162.5,808.5,32.30636652063411,26.48702441714993,44.72213018196183,38.84093252803922,75.17249867347715,21.288766150207575,0.0,0.0,170.82891426521346,0.0,0.0,878.0968407633347
40.6,20.1,143.5,787.0,31.367920713281187,27.27751302880657,43.7288033186764,41.44967633741054,76.77556930963479,19.988081186325193,0.0,0.0,149.99544345164267,0.0,0.0,817.9626207332365
38.9,22.01,172.5,595.0,31.045337033133908,25.423766902954334,40.43659570400398,54.40459475130547,79.41604837784794,22.196713503669475,0.0,0.0,181.0121217126964,0.0,0.0,628.7255801729103
36.7,25.78,127.0,525.5,29.340182799524964,25.461186031043052,43.09381309005925,63.12618897249603,80.30144019418387,23.344726140590566,0.0,0.0,129.2445661198016,0.0,0.0,568.2392591860474
35.6,29.39,76.5,421.0,28.154620884645134,27.72202710041912,41.448997800282704,69.8441647934286,77.66319814555679,24.95562400586302,0.0,36.92072272254279,84.56364773602647,0.0,156.39713476847166,366.39325481956297
33.3,33.39,0.0,0.0,26.70377524420686,28.826750989979214,38.887315675421554,72.37329155896239,61.363749603259805,28.249126782073326,0.0,88.95195592089556,0.0,0.0,501.8267598939668,0.0
32.2,38.11,0.0,0.0,26.81099951222812,32.079482638661545,36.70036593288643,74.9528010830488,50.06154099216193,30.768991320643416,0.0,115.5860868279584,0.0,0.0,672.618693736582,0.0
31.7,40.72,0.0,0.0,27.561608553271604,35.43938628523158,32.89628427098338,75.75686338170493,35.67796480870797,33.62383962053367,0.0,137.28515967233932,0.0,0.0,755.3134452555817,0.0
30.6,53.29,0.0,0.0,26.644143351240412,39.09303287545591,34.36591475621893,80.33301924467995,30.179502435209947,37.48537457933777,0.0,149.3024567296749,0.0,0.0,816.8016267693621,0.0
28.9,62.87,0.0,0.0,26.140747083308916,38.13224988218181,34.390274688248354,80.28578453574103,27.49325532141385,44.17905901179519,0.0,159.61725466218334,0.0,0.0,840.0126145827593,0.0
27.8,69.52,0.0,0.0,26.605088308236763,39.08256959584033,32.14362161841123,76.88798623625252,23.70668021521335,48.419504810749935,36.644287220963534,287.13410374836485,0.0,156.9015727638445,653.7545071406702,0.0
27.2,72.0,0.0,0.0,30.031316953672302,41.34567323249347,30.492325676942574,62.09626465797288,20.89633758887199,53.00443652196966,87.88906236041353,258.92391533213225,0.0,480.89967850235945,680.5370834080923,0.0
27.2,74.22,0.0,0.0,32.002209981049894,43.48965852645866,29.67911016309265,49.58649200637259,20.940759916023744,51.42077171701942,113.9050704066312,169.56122991448913,0.0,660.0788571194967,830.4367024549143,0.0
27.2,74.22,0.0,0.0,36.7683056637178,41.08018385736048,27.280962691621898,34.88492047967936,19.67071773282252,58.79256004762991,135.78472267837424,151.4114511726508,0.0,743.3948683812149,778.1550523030115,0.0
26.1,79.18,0.0,0.0,38.06809024735033,43.15346780750891,28.04534867951476,30.076306666231208,22.885138535544257,54.7492331791971,152.07740686246046,170.6658349511179,0.0,810.9328942642682,618.7098895880571,0.0
25.6,79.1,0.0,0.0,38.59603892756524,39.62792033523168,27.218380944948034,27.51957546597365,21.96689407616141,53.153390283288154,157.56195002881446,124.9990871823662,0.0,846.0510703417115,546.368570044812,0.0
26.7,76.43,36.0,155.0,40.582258191910334,36.60708176831342,31.192283486602268,23.679177224876938,24.78686320288238,52.13886881094065,285.4551488428752,80.60732866067897,13.843899016073049,660.4941934556023,380.26203430172404,1.05850541658158
