Outdoor Drybulb Temperature (C),Outdoor Relative Humidity (%),Diffuse Solar Radiation (W/m2),Direct Solar Radiation (W/m2),6h Outdoor Drybulb Temperature (C),12h Outdoor Drybulb Temperature (C),24h Outdoor Drybulb Temperature (C),6h Outdoor Relative Humidity (%),12h Outdoor Relative Humidity (%),24h Outdoor Relative Humidity (%),6h Diffuse Solar Radiation (W/m2),12h Diffuse Solar Radiation (W/m2),24h Diffuse Solar Radiation (W/m2),6h Direct Solar Radiation (W/m2),12h Direct Solar Radiation (W/m2),24h Direct Solar Radiation (W/m2)
36.1,32.9,192.5,639.5,28.72016868927356,25.437079342459175,38.48357169528703,55.08913899785927,86.19211916641609,35.33861075045261,0.0,0.0,189.32449154738708,0.0,0.0,678.4105869689339
36.7,30.85,122.0,728.0,27.74790850522669,27.241201651909243,35.051020646960595,65.23755984170059,83.84021303371351,40.37971376409583,0.0,0.0,263.6622338388708,0.0,0.0,245.58764547687727
35.0,32.6,97.5,643.5,26.60246161569338,27.3897156161516,38.44512991655655,71.67604840562078,86.30361095894487,36.94600680308262,0.0,0.0,142.34586881363722,0.0,0.0,485.4561629437009
33.3,38.41,70.0,452.5,26.32335522236897,24.88052249665681,31.627775037305803,77.41132968113524,84.48965721508752,39.9861962003559,0.0,49.84295412228707,83.60993244157196,0.0,297.4356318266933,419.40503664342
32.2,40.86,0.0,0.0,26.48940432684084,26.92420809423247,30.37121240391973,80.47222337429092,77.215718373208,44.34159263400571,0.0,100.6105802221526,0.0,0.0,336.7916933644738,0.0
30.6,47.95,0.0,0.0,25.63752221466254,29.742332791542715,34.27072497701896,80.45245811885198,69.86598327242628,44.67272753916603,0.0,131.8518268442964,0.0,0.0,578.803565622604,0.0
28.9,54.88,0.0,0.0,25.87830525478003,32.33407502313705,27.20796194695913,86.09110096809452,58.411326948111785,48.99869189311979,0.0,126.086528176214,0.0,0.0,757.2502909939004,0.0
27.8,64.99,0.0,0.0,25.64393618658152,31.977434257027127,30.02494192629594,83.7389600048318,51.16342494067808,56.982366867166,0.0,205.5504391685256,0.0,0.0,685.7360791519935,0.0
26.7,71.47,0.0,0.0,25.749401022778336,33.57994295233698,26.823575936147567,85.67806789948271,45.10563686196731,70.0893860199686,0.0,165.2237901520421,0.0,0.0,842.7937672734578,0.0
26.1,76.8,0.0,0.0,25.53851615325748,34.55085180243112,27.80951472637537,83.47979383352822,40.0692576980079,81.58480897623267,47.59373643268346,219.8163377024041,0.0,292.55154152909915,730.9417236787614,0.0
26.1,79.18,0.0,0.0,27.0070537634066,37.35767393654922,23.472658952986823,78.40456969736428,36.48838042076829,82.92156012166599,101.86906247177112,178.2362866487423,0.0,341.3152864649245,798.3721201728113,0.0
25.85,80.36500000000002,0.0,0.0,28.45385958200128,37.70007148149365,26.28481763158655,67.87017356493826,31.978072126116164,88.0748049560444,130.54232328530347,132.61304424129386,0.0,572.0402671920492,888.5531198191962,0.0
25.6,84.57,0.0,0.0,32.24994190383534,36.37323068368611,24.44341514989568,55.80813873401131,35.99178286825685,86.21774451903858,126.43801620198788,189.13688867158476,0.0,757.6636649028765,698.8151281765216,0.0
26.1,82.11,0.0,0.0,33.09117564469166,34.69268893783177,23.083393629633957,49.79589070307407,37.69086165875043,89.35724618628744,201.6306827902281,271.74588734098654,0.0,665.673586947664,247.52808213729764,0.0
26.1,84.63,0.0,0.0,33.50548462300546,33.321783845290284,26.67766392891077,45.10167564085792,35.348576919843666,88.71492784444655,160.1432383133281,136.25678047286178,0.0,825.1902708432534,488.5770402175372,0.0
26.1,82.11,47.5,288.0,35.18044357818479,33.21101967826096,27.622908231127493,39.26457375675174,38.205986363343776,87.46796671160837,216.50603233261532,81.76368280118191,45.81653554974242,727.026820817977,410.7596586749564,341.6412685717658
27.25,76.78999999999998,100.5,336.5,34.79052755763549,31.213307363047196,26.9275569432038,36.89811631271727,41.41523515463338,83.29046834821393,175.38432835067383,0.0,74.06990361119017,794.398493483666,0.0,659.2711111787523
28.9,67.24,130.0,572.0,36.08782415754518,30.668851195293584,31.538017907968705,32.44794745477715,43.08259218985389,68.226394012806,130.13809346568812,0.0,87.55682148181566,858.6944122641587,0.0,798.634348433701
32.2,55.7,126.0,744.0,34.23655101745472,29.60134506437259,31.566263628990757,35.266942152551984,46.65789660870436,58.02744689758255,188.2393361122283,0.0,101.70872355844652,680.3162602381751,0.0,878.2729556580514
33.3,48.97,201.0,661.5,33.39574396063863,28.42829258095034,29.84792481891874,38.03789850222114,58.28860437076361,47.08222604717625,267.3541174501662,0.0,106.96732506734034,245.09154219073383,0.0,931.5849206087848
33.9,44.25,159.5,806.0,35.67875620844427,26.17510630594292,31.176654726394563,34.08887989196877,68.76769455414896,42.9118863881959,136.44460911273123,0.0,112.411381502411,488.6457575694968,0.0,975.1207252195452
34.4,38.72,214.0,723.0,32.73576497777049,26.509109509006304,34.946371167962,37.47596952408785,76.87191701290945,37.08992217988485,82.26803701543886,0.0,144.16844446834398,402.6422562304934,0.0,939.5737777988248
35.6,36.24,173.0,792.5,31.591358986234585,25.437758784604164,33.09597574677459,40.90643769177826,81.61443257344055,36.48271424376181,0.0,0.0,122.85155002062098,0.0,0.0,949.0630411236134
36.7,31.84,128.0,854.5,32.4026141738507,23.22574315126688,35.588110809493315,42.71534329865483,87.1994097352101,36.9530658875628,0.0,0.0,119.1842540264808,0.0,0.0,886.5414621469497
35.0,34.95,187.5,667.5,29.90805032843416,24.85167221637837,39.90176855614124,46.38916809008327,86.54546672302152,34.63049764845824,0.0,0.0,133.0590397144742,0.0,0.0,825.3181747524477
33.9,37.15,262.5,243.0,27.62193349762754,24.891866341173177,35.35013695025799,58.00456996774493,82.57712562446093,49.62751487019247,0.0,0.0,208.69466469297544,0.0,0.0,458.40223687566976
35.0,33.86,135.0,485.0,26.5462526117465,23.79709156960478,32.51530172368118,68.02083013032625,86.23633013235708,48.20425585985136,0.0,0.0,95.01552508723724,0.0,0.0,691.335044323639
33.3,37.22,80.5,393.5,25.659353285905684,24.819522147427534,28.174085112014488,78.52835202340836,86.10449135576037,51.44435109816432,0.0,46.26248861496365,63.54151919140572,0.0,324.2989360176973,541.5164223759283
32.2,40.86,0.0,0.0,25.209090930420608,27.11200441815124,31.85616891590287,79.12322400599402,79.13703460255232,51.67354188836025,0.0,73.783359216011,0.0,0.0,632.5207778489191,0.0
31.7,42.03,0.0,0.0,24.814750255829765,29.31747464458296,30.26552079236625,85.2551973817176,66.32046922318358,60.32958994385508,0.0,88.33421712699862,0.0,0.0,754.1497954038783,0.0
30.0,46.3,0.0,0.0,25.1663750764224,30.445113775777564,30.86113075572632,84.6541343178901,55.83665579707607,62.97549039930513,0.0,99.15721675033228,0.0,0.0,848.2075242288518,0.0
28.3,56.82,0.0,0.0,25.298357145545225,30.69191835525132,28.62816424686865,83.41348607796014,48.036410445861904,66.81699862644108,0.0,105.04082227207972,0.0,0.0,881.0118827125774,0.0
27.2,67.3,0.0,0.0,23.91512156403349,32.445612334718305,25.162237160548827,86.47208463944227,43.1294580350267,69.72554632344199,0.0,112.39900334793472,0.0,0.0,905.7449226434728,0.0
26.1,76.8,0.0,0.0,24.79280387257184,36.12104636104302,23.748152041916025,85.01604968652185,38.096756032462864,75.93193546147538,44.97005179352824,134.89865511348722,0.0,318.4337412694481,903.4142956209434,0.0
25.6,79.1,0.0,0.0,26.852353473557656,35.90645288290034,25.33172280590137,78.4837771208299,35.916011597033375,80.27566701156655,73.84618208691043,115.9041999593304,0.0,621.2219365913874,911.8999957567185,0.0
24.4,84.96,0.0,0.0,29.771920990242453,33.409106112185675,23.364579329484854,64.03322079730984,35.75609718928296,80.7436443182851,86.86573027652811,110.62565647901924,0.0,760.5236571844256,888.3383764834157,0.0
24.7,83.465,0.0,0.0,31.709804807430547,38.35965951285471,24.986442503684906,54.75484690269364,33.25662560469584,88.87548254431039,96.94346671651626,134.20722283813063,0.0,842.4028609749997,799.299673625547,0.0
25.0,81.97,0.0,0.0,32.99805687838809,31.156197127166458,22.312838799712114,47.56308123568035,47.18110900809843,87.21548101715534,104.76913612116132,213.3888599964098,0.0,885.421693663313,424.490034331039,0.0
24.4,85.615,0.0,0.0,33.55110733541561,33.79817671052382,24.709571487055705,42.87025880498228,46.0676229568401,92.10748119710816,110.45507354630196,93.83871027885787,0.0,891.6912855372194,664.6829643566192,0.0
25.2,83.52333333333333,44.5,317.5,35.47443655487394,31.32413287190569,26.677305583307124,36.54430087656092,49.22410827239455,86.65062947645538,134.90226089538274,63.40325549129608,45.95660822424386,872.4900566607706,512.539061247415,328.42381856002703
26.70000000000001,76.61,73.0,610.0,35.71427091278269,30.61452580518599,28.44388822887035,35.24353035169364,51.042188328708185,77.96164019456585,116.32199978278256,0.0,65.26730853216874,905.205718159311,0.0,509.8252526092373
29.4,63.37,86.5,754.0,34.30219482734392,30.021927880545743,27.520092322751115,35.32101024457302,57.41748198282552,69.74078002704988,110.73647566316318,0.0,108.4764027063719,896.8173465130265,0.0,641.3041987546056
31.1,53.75,96.0,828.5,36.147045181513946,27.412899179073698,27.88639503846281,32.18776150189024,63.85733905297377,61.59765302798248,131.40334738542475,0.0,166.23360209641635,789.2135287193639,0.0,670.667328532227
32.2,46.9,103.0,869.5,32.73104627861939,26.47495432948505,33.06208982775427,47.960353655267575,65.1269541734114,54.47927905589267,208.59743649596976,0.0,200.2763002339073,430.3987065221416,0.0,659.0658763657648
32.8,42.34,108.5,891.0,33.05290143134139,26.25878950254277,33.24544436703524,45.86139541774215,69.38542642166844,45.9564922459382,92.69234795469936,0.0,148.02868829221802,664.5196600935844,0.0,837.2825046827413
35.0,36.3,133.5,862.5,31.72257289159269,26.319829435625348,37.5009930005405,49.40129870554468,74.5227828915005,43.819907377329,61.87371654740457,0.0,235.46476165453163,506.3572202952814,0.0,728.5112169922046
35.6,35.12,113.5,892.0,30.97955988214628,27.05551662982039,34.763246084416004,50.386080993675385,77.45430461310407,43.9755654476796,0.0,0.0,161.06256040749446,0.0,0.0,856.2129068049269
35.0,34.95,110.0,876.5,28.21849048365538,25.26054209913579,35.60040654633073,56.711957024387374,81.70914250898998,42.4873052125002,0.0,0.0,251.74598942031085,0.0,0.0,632.768571923747
36.7,31.84,129.5,786.0,28.00150481079846,24.92451145588073,35.671580915823526,61.01513001702207,84.01279140076525,47.62700051531283,0.0,0.0,261.35032358677074,0.0,0.0,316.812798538668
32.2,46.9,205.0,420.5,28.264722477939607,25.03809322566943,30.519510903005937,65.52188016863377,86.64774545442005,45.81511132853758,0.0,0.0,163.3382871588058,0.0,0.0,634.5985491252021
32.8,45.34,91.5,659.5,26.39219349004385,24.65737586775601,29.112019042007105,69.69399354419805,88.17830664139497,52.80657344592272,0.0,0.0,176.1428269626742,0.0,0.0,200.4205414219927
31.1,48.38,60.5,505.0,25.813487997193445,25.01584572948891,28.46267305811097,75.24533375199195,85.47655326584857,64.90588627179206,0.0,44.78147759237086,79.97771053168282,0.0,320.88428509989734,309.4730983936392
30.6,49.78,0.0,0.0,25.382882575152053,26.76968836640525,26.574791747547604,76.15252341302373,77.48864125993418,60.414657888591535,0.0,67.61477645142253,0.0,0.0,480.9431195969052,0.0
28.9,56.61,0.0,0.0,25.10736735504346,26.990273301882723,28.86580449861507,81.8619349583093,71.32795855141009,61.87126504672942,0.0,101.88604866007152,0.0,0.0,625.9677021022218,0.0
28.3,60.83,0.0,0.0,25.35294285879221,31.702741230428582,25.944522757209747,83.11127833058525,57.57379914060146,68.473152859895,0.0,154.2434128717883,0.0,0.0,659.0976748810469,0.0
27.8,64.99,0.0,0.0,24.50710950395129,33.115084747961376,25.74409144423623,85.2482489613569,52.60323724527764,70.24090423540166,0.0,195.12342917298383,0.0,0.0,640.4564237182614,0.0
26.7,69.31,0.0,0.0,24.64041731468513,34.757384260686564,25.495825150332884,85.21576426699207,44.53700046703461,72.17519854551156,0.0,142.51392349786954,0.0,0.0,865.1562037946097,0.0
26.1,74.03,0.0,0.0,24.74795151358128,34.805515490390064,26.893668566204514,86.59694453846525,44.69538559083289,86.92618019515568,45.18476300232961,229.45986861176925,0.0,316.52025018790994,718.9084698941331,0.0
25.85,75.14500000000002,0.0,0.0,26.904906782289064,33.09349478058708,24.292344864209618,75.19936692070063,44.40061828467128,88.40427395626281,65.95410629732804,165.6370035023376,0.0,490.91012536489,830.7517293318211,0.0
25.0,80.00333333333333,0.0,0.0,28.708238214001767,36.24067037379928,23.40233811562944,70.07416758964007,39.153390089161256,85.41709888990454,101.38276659971856,249.9996626991777,0.0,623.8816492722472,623.0764222547384,0.0
25.0,82.3475,0.0,0.0,30.42350317516044,32.34688081181131,24.509715725529936,57.16942925730277,46.87275625971906,88.59751666961083,156.5414918674619,263.791583780412,0.0,640.1651227755706,310.89187579242287,0.0
24.4,84.96,0.0,0.0,31.897025957266997,34.32623566583352,27.29848083786732,50.949319000399925,47.2238735902162,87.35972377635863,197.0937139864855,162.08330500999645,0.0,632.1324675510798,629.0054232077085,0.0
24.4,84.96,0.0,0.0,34.505373356775955,29.08552674652165,23.913112817955422,42.74153052885544,54.89841487719272,89.57496702878018,137.04280165251492,169.6306137049955,0.0,840.8350064722807,192.55457343739627,0.0
25.3,84.53999999999998,44.5,312.0,34.99068792796971,28.307193584033275,26.19118498932041,43.533009560499096,60.0939738674252,82.07763188295229,228.5772966062241,78.699542385908,51.09076196976328,722.055755258329,298.1739424179144,291.3953268897947
27.2,74.22,65.0,479.0,33.90899608507533,29.62120939181342,28.369198619738924,42.97303731290017,60.32847531800563,81.56610418582231,159.76990621751852,0.0,93.49319293134867,819.7089586681096,0.0,264.4437222419017
28.133333333333336,68.88666666666667,100.0,617.5,34.68306114620066,28.84180927399301,24.783917468014973,39.82093759316646,58.29822320583581,75.16369045729598,253.42092910338604,0.0,204.75470266283835,614.8808346013994,0.0,218.8206347789225
30.6,57.03,153.0,636.5,33.68544645762517,27.43182267161363,30.15307576736459,46.31494114042668,65.58596611855906,70.12671834948462,258.96122189298416,0.0,250.8817712720876,309.751099855763,0.0,313.3590807192154
32.2,50.51,193.0,626.5,33.03899203834306,26.582395346445978,34.70970890313279,45.78006698028139,71.0493197589312,60.42659598212534,160.54812620039988,0.0,250.02847703901136,632.0539079286245,0.0,401.9724363037809
33.9,42.64,136.5,834.5,27.830396730368587,26.115271908458087,31.60120051516816,52.609506677726415,75.09466690233035,56.19776990673049,169.70960590781715,0.0,340.0419470500397,194.64278069329137,0.0,421.8381264342338
34.4,43.04,224.5,708.5,29.287610920431717,25.990967948294436,30.86906625337492,59.55902519304183,80.00563458709502,53.04926826863042,76.65379039141845,0.0,328.01196887513066,299.66979999882733,0.0,553.1622173938061
33.9,42.64,159.0,816.5,29.97625508481746,26.414994184092,32.90501619429977,60.370793591006816,84.3530234268112,57.59583690371269,0.0,0.0,253.5799549994274,0.0,0.0,511.4759883685616
35.0,38.89,249.5,603.0,28.53923944483038,26.3827016092172,25.779404502811907,57.70048684490808,82.68310419984444,58.82443988893146,0.0,0.0,314.6197211132688,0.0,0.0,345.0315371648113
33.9,45.92,254.0,307.5,27.4655992269958,25.465117179556323,28.63332058776236,62.66907112249881,84.47764499248609,47.39155393656481,0.0,0.0,251.52212438596436,0.0,0.0,481.1534830107326
32.8,45.34,158.5,623.0,27.12794390616857,24.10656014331936,29.84522821710329,69.84674346691189,86.7903076426857,59.60550256838669,0.0,0.0,131.92143599313076,0.0,0.0,666.2278150884512
28.133333333333336,52.290000000000006,169.5,191.0,26.589645649866487,24.904718684556663,34.61126159196948,73.48491624261692,87.3285273441517,47.37354704938632,0.0,0.0,98.6941958436126,0.0,0.0,607.0083227955535
29.4,59.24,76.0,294.5,25.72730734308668,25.10325325845243,29.98518776954864,81.02505106015496,84.13024615622436,52.83185165025258,0.0,48.72843811453338,69.54296646588547,0.0,280.9168060564108,534.5973659836793
29.4,59.24,0.0,0.0,25.63044435413087,28.24006791962567,30.076766138784485,83.37256119067305,79.98388166806596,59.493914363874666,0.0,91.4074129740459,0.0,0.0,261.7609995553101,0.0
28.9,56.61,0.0,0.0,25.97668937706576,27.34083203298682,26.521434937769925,83.44042953958369,78.41761958341756,62.94154824637248,0.0,190.22843264127624,0.0,0.0,215.3585224158519,0.0
27.8,62.63,0.0,0.0,25.709740874001056,30.397020208647696,28.677315948561667,82.07569351348319,67.17245074007396,63.06334691851848,0.0,238.36244078152075,0.0,0.0,312.36733041397144,0.0
26.7,69.31,0.0,0.0,25.37148112098455,33.06584895383726,29.080908672420342,84.59389402083855,56.19113626020033,73.18649574488343,0.0,239.4789121793305,0.0,0.0,384.5580485384593,0.0
26.1,71.8,0.0,0.0,25.0233015666761,31.489152096309176,24.56673977267431,86.55598949852518,55.09566150645981,72.55055545978676,0.0,332.28518444565174,0.0,0.0,424.2954008647941,0.0
25.6,79.1,0.0,0.0,25.310786350741797,32.451901592285736,27.50623030285473,82.82464394461526,52.339448600813874,76.39474192594783,47.13413930573649,316.29508107307174,0.0,280.8707156237274,546.4844829201597,0.0
25.6,81.55,0.0,0.0,27.232332393803414,32.52395488776396,25.322202314238787,77.71422882473937,59.93483957244933,85.51668005562465,90.3172893399476,259.2424642283113,0.0,255.3617994992506,517.2387110198762,0.0
25.6,81.55,0.0,0.0,26.862958126190627,27.18572853498899,24.665083412430675,76.20502532371802,55.761755334882864,84.28650737051599,190.1350628694208,325.43481835182973,0.0,209.85846271638152,330.75796555090665,0.0
25.6,81.55,0.0,0.0,29.022298345236518,28.74176672380093,26.576182713241064,66.65884138144358,48.16130041897444,84.80389587847206,234.16921907621403,236.6792209173813,0.0,314.489443910512,483.0741981471057,0.0
25.0,84.51,0.0,0.0,32.30243142190917,30.395151370208684,22.40162736655129,56.58870556114061,60.849483584919554,87.45497410181507,243.5881590045278,133.55638301078912,0.0,378.4005676974777,666.9198172159809,0.0
25.0,84.51,0.0,0.0,31.83973712657633,33.22767782965021,21.54023222035136,54.89095946535821,48.287484778270446,92.71272587954655,327.6864721038295,101.54415077916389,0.0,414.0746679148268,597.2943438116481,0.0
25.6,81.55,47.0,278.0,31.845882464532853,32.57424650386453,25.971879532475207,52.464971929753055,50.16128217238317,86.14391129825464,307.2982065440782,65.3400094796981,47.9124390454068,532.0331708245767,498.9570862851889,284.12746964484785
27.2,76.97,90.0,254.0,31.74613011280873,31.47634184389432,26.023362551249264,58.69449668901658,57.61605699984936,82.63289985250226,250.24494313052665,0.0,86.37844443453022,518.4796188487056,0.0,537.74720175958
27.5,74.9575,190.0,209.5,26.843451576389,28.252143907570783,29.350706785433257,55.34830033778863,61.456447162801176,82.43365245680539,319.8350195207326,0.0,199.99834299969015,326.696423604268,0.0,160.5174591414854
29.4,65.33,229.0,312.0,28.705366706466243,28.7262767774136,26.136260849634823,46.01671146099432,62.825067510004295,74.85203365741924,237.27570245754924,0.0,213.003403781401,478.3229625857117,0.0,241.8228366077577
31.7,55.58,238.0,369.5,30.87568454225761,26.12764498087704,32.00399323062671,60.3813090269556,68.379958248593,69.92971429725603,129.62334894814225,0.0,202.2191489775792,673.6379912261135,0.0,719.6178688852971
31.7,53.57,322.5,414.0,33.38135879940674,25.61973003149678,31.72689774328333,47.93096263050648,72.00977469601541,59.94366812062243,97.92351889814658,0.0,498.19262977910944,576.8027708500566,0.0,150.80746869273204
31.1,51.8,304.5,523.0,30.445635259541724,26.34564673104036,30.67496761116215,51.058710520837245,77.63887073629374,50.45760906157165,66.14696505555784,0.0,308.0001749131807,487.6214185316096,0.0,599.1541533866683
31.1,57.5,247.5,511.0,29.969906873118276,24.892006574936865,33.75549218005034,56.44712639836682,81.8231511199777,50.81571541443801,0.0,0.0,286.96908404885505,0.0,0.0,353.1387869027923
27.03333333333333,54.217070221831634,313.5,326.5,29.33673381608074,24.41430726858353,35.67817745371351,58.9304274400177,82.8115692502999,46.28109916599514,0.0,0.0,430.3449029023904,0.0,0.0,173.4666903803491
28.65,45.96251254674818,232.0,474.5,28.01875635908789,24.142311928597195,28.939881094366392,63.685297106380034,83.78079562101667,46.75642217449522,0.0,0.0,389.4912225146811,0.0,0.0,150.77267869205212
30.6,59.16,129.5,663.0,27.02718364704616,24.882508881770967,32.228160569157296,68.21171312008381,86.95751742629841,64.96625511908785,0.0,0.0,282.5975188463614,0.0,0.0,212.56112455025183
32.8,47.06,97.5,576.0,25.909921829697367,23.32203364061096,29.14672502793292,73.53131467608236,87.04478401718704,61.65753721244536,0.0,0.0,195.5790543525627,0.0,0.0,212.09673774805475
31.1,49.91,65.0,486.5,25.638872115254404,25.8118340594278,30.482186217222228,77.46598918439719,82.82894225873217,67.83799021361469,0.0,48.05491542764391,96.66876817199432,0.0,275.52255452939016,114.54700731569812
30.0,55.15,0.0,0.0,24.312701110704182,25.667440737558124,29.381407509413577,80.6038767758572,81.28391779732408,72.7417106994486,0.0,83.81826284423846,20.975966926905738,0.0,518.1870191914239,10.096718378410491
28.9,58.76,0.0,0.0,24.23458119857448,27.280992939289632,30.493699162257457,81.53595159229249,77.33812813497175,75.85556521230964,0.0,190.97257981306575,0.0,0.0,162.05665215749232,0.0
27.8,62.63,0.0,0.0,23.887026026591112,28.38147776857272,25.32050783575315,83.0544674818546,75.50761868703364,80.99994926417315,0.0,221.17110907722463,0.0,0.0,234.94849205220143,0.0
27.2,67.3,0.0,0.0,24.67278812932341,30.45317987061658,29.26468581943276,84.05921626899917,67.03380730169701,84.3561429921112,0.0,193.9835402645405,0.0,0.0,683.8375217542218,0.0
26.1,71.8,0.0,0.0,23.54059856060174,32.17971701252637,27.24312743415448,85.56498247118154,56.00106145941351,85.11899675903139,0.0,479.87807042237614,0.0,0.0,155.81033869161286,0.0
25.6,76.26,0.0,0.0,25.040922719680708,31.592513924288344,25.88317616097907,82.53928614956406,50.52548590657678,89.8532073584571,47.04388116972245,289.58857152633936,0.0,271.67153082478984,585.8691574913822,0.0
24.4,79.42,0.0,0.0,26.539202072590356,33.67283189058568,23.13941676872572,80.4388874672065,52.87070130529516,88.38300620947905,83.56774863410453,288.32642161573546,0.0,519.0374263992016,334.9768010589149,0.0
24.2,81.39500000000002,0.0,0.0,26.503562071398918,35.00519041711259,26.113061834244707,77.0565148544414,46.24272648314853,97.89625270157332,185.42296326789463,393.5176701957446,0.0,158.63851849336382,175.6231808795208,0.0
24.4,81.9,0.0,0.0,27.53054731758677,28.79898717947769,26.829228245972956,76.34382409524122,46.22022783935776,99.55248204577288,213.8189037578504,379.3116622927137,0.0,229.76022056206625,152.55651683404554,0.0
24.15,83.14500000000002,0.0,0.0,28.72354898109699,31.00205775923114,24.4007852986769,64.95913725228844,63.08218027695462,97.31309552894275,187.75470201777503,288.85399633773744,0.0,699.3859529525773,209.80606899398265,0.0
23.9,84.39,0.0,0.0,31.20560508497027,30.97488284271577,23.512681683030824,56.23791633105776,61.40689601747259,93.67336281807675,463.8975572726153,188.57115995472404,0.0,150.23064890581108,210.50612830815948,0.0
25.0,81.97,47.0,271.5,32.273423500595015,28.5581123394691,22.48928693939854,50.78448714954373,69.36655183363284,92.55657658708616,287.004808523729,95.6409646051712,41.58471165898752,582.7080526669018,112.08711043552871,347.1616660575644
26.1,79.18,82.0,508.5,33.51930595724034,26.946792248034452,25.456582815397976,50.67716864345281,70.12149685999597,90.89276732540247,289.6710373622467,21.089274003432777,76.046401311094,341.7632823005476,9.7643903721713,595.6186137772494
26.7,76.43,183.5,155.0,33.955021496385754,28.62395876055449,25.73267672355664,45.4954544290881,69.73711993167268,78.87827256933383,397.755420333757,0.0,157.31215692593938,172.34709785854238,0.0,177.3370431200933
27.75,74.58,212.0,225.0,29.18509631146901,26.60891376250696,26.468524483841463,46.342425081162354,77.64108934467689,79.51523343092154,373.4323026063419,0.0,241.2842721557587,152.93622981556078,0.0,113.808242434792
29.23333333333333,64.64,186.0,682.5,30.809783240026512,28.15456554280028,28.275139956524225,61.74999948809079,79.97107023659218,69.95202223019534,281.39873249617165,0.0,309.1065538522136,206.8428189559325,0.0,144.19533533248557
31.1,55.43,461.5,149.5,29.368140928713945,26.661133923402005,27.38125034422507,62.323186814709246,81.57020932776507,70.52454850888962,192.0836478146283,0.0,381.36398726975006,205.8686700698765,0.0,51.66241936778592
32.8,50.36,287.0,579.0,28.92298810696306,25.276124803204777,33.10725186437471,68.02094463596163,83.76146319057648,59.32385525595754,95.49949763347726,0.0,367.3434335046999,109.27273922683425,0.0,446.5095366962552
32.8,50.36,284.0,334.5,28.22585561264161,25.08813199913856,31.386411334964254,67.84637143496549,90.44635918333286,56.252967903305176,20.6667058077081,0.0,417.8619234878529,9.62514853614054,0.0,261.76591655267947
34.4,44.66,391.5,170.5,27.25439983195224,24.347823256762297,31.815518869131807,70.80392437840511,91.36590959821692,57.58431842543076,0.0,0.0,211.92041191348,0.0,0.0,456.85324189574834
28.9,45.82795196803511,365.5,150.0,26.665789267126076,24.993908095025912,29.52755202576367,75.85435021176244,93.90861482102385,53.9195412685395,0.0,0.0,304.0880903951951,0.0,0.0,257.200690516668
31.1,61.47,277.0,202.0,26.354808189351512,25.312040307335213,33.16923687536891,79.06946122683094,93.86395096801282,58.172527145253774,0.0,0.0,227.45601670154903,0.0,0.0,342.83403031644434
30.0,61.22,188.0,201.0,27.12900388629592,23.77384434202608,30.481008304975404,80.23607129787074,94.43622077431576,64.44867659584628,0.0,0.0,160.9668862507101,0.0,0.0,207.045961920635
28.9,67.24,95.0,109.0,25.54775390037653,24.35792252190628,26.17107309153642,85.20092328386532,90.85530604073388,68.78083834685609,0.0,39.938230648681625,85.87290811657799,0.0,352.9522471223281,91.65268125006304
28.3,67.53,20.5,9.5,25.11209911046336,25.83274479299558,23.991880096410597,88.34545148368402,88.0190590185597,78.45224857184361,0.0,69.59222297787629,14.229252260397493,0.0,602.8809696333471,1.507368984683563
27.8,69.52,0.0,0.0,23.93257985988098,27.02778160042864,23.974489311703053,92.0648590108408,78.85602367622012,78.4625125863378,0.0,150.47737803946418,0.0,0.0,165.17732784039745,0.0
27.2,74.22,0.0,0.0,24.295953060491296,27.84134519376659,25.755166616907356,93.8221948627086,76.1920495787575,79.29618937456888,0.0,232.24261974817568,0.0,0.0,107.11286981309908,0.0
26.866666666666664,78.49666666666667,0.0,0.0,24.774099345567983,28.8732439694781,25.150876715637043,90.90404484318584,71.58082787862402,86.6258891752045,0.0,317.3666310001961,0.0,0.0,138.90056932545426,0.0
26.7,79.26,0.0,0.0,24.897690242973045,30.25313687131686,23.34005778855292,92.6402493939168,66.76201947538506,89.71899284038855,0.0,378.8633531198821,0.0,0.0,51.20207123088797,0.0
25.975,83.3725,0.0,0.0,24.44567415666489,30.13836497177389,26.053738146347023,91.80623326487616,58.12209903348985,89.53089926760182,39.88496832977143,350.70539403660086,0.0,348.9666718911292,439.0453488764312,0.0
25.0,87.64,0.0,0.0,24.505383021372296,32.781379279694114,24.216908420434663,86.94773829788977,54.461539072391176,89.87058777077925,70.3727202456954,404.2737546342208,0.0,595.4711151794204,250.28564345962835,0.0
24.4,90.83,0.0,0.0,26.549054435727736,32.8289072116907,23.470331750547533,77.40840512111541,57.14735610426491,88.08685316965507,149.43153005941005,212.7921329293342,0.0,165.6689654762816,454.0785059907327,0.0
24.4,92.22,0.0,0.0,27.92277245208212,31.306991884328426,26.073433644945613,75.19767948271534,50.600526527623614,91.14964521368252,236.2663984409729,298.9129025214,0.0,106.52416597495204,240.0212256055528,0.0
24.4,90.83,0.0,0.0,28.18168071664624,32.509754697839206,24.683349947774204,70.18508192358664,56.82198582469175,94.32101434203916,310.1446534033283,235.0215356123387,0.0,140.20870846012198,352.7905464299182,0.0
24.4,90.83,0.0,0.0,29.264195038608825,29.23448938692145,24.447897589021483,66.05712264960779,60.60873627925575,97.3734992949582,373.0409046816257,164.26808980858343,0.0,51.10153984035333,203.10715450029176,0.0
