Outdoor Drybulb Temperature (C),Outdoor Relative Humidity (%),Diffuse Solar Radiation (W/m2),Direct Solar Radiation (W/m2),6h Outdoor Drybulb Temperature (C),12h Outdoor Drybulb Temperature (C),24h Outdoor Drybulb Temperature (C),6h Outdoor Relative Humidity (%),12h Outdoor Relative Humidity (%),24h Outdoor Relative Humidity (%),6h Diffuse Solar Radiation (W/m2),12h Diffuse Solar Radiation (W/m2),24h Diffuse Solar Radiation (W/m2),6h Direct Solar Radiation (W/m2),12h Direct Solar Radiation (W/m2),24h Direct Solar Radiation (W/m2)
12.8,93.01528628889156,185.0,368.0,10.712184170915313,8.567500520745146,17.30775167625257,97.60186548903776,98.4611971884176,71.64726600950398,0.0,0.0,102.81623262476808,0.0,0.0,763.2787404325186
13.3,86.51331471079399,130.5,495.0,9.950444925921325,10.243919778533702,13.910146032069903,99.54373078672424,79.23822455444233,67.16959525091583,0.0,0.0,97.07891478718972,0.0,0.0,767.2162403062725
13.3,86.51331471079399,70.0,634.0,9.217799828829165,7.846296936672054,15.130482574772335,99.87178013070276,101.752044274222,81.62464176524946,0.0,0.0,66.9800147936257,0.0,0.0,742.1101087690563
13.9,80.47474404227918,47.0,343.5,8.318946355922545,5.795068544742753,14.67138374415596,100.18759056119228,104.34655742228836,83.51417009940154,0.0,0.0,39.75143158853832,0.0,0.0,521.92622837057
12.2,89.93979849493309,0.0,0.0,10.167838102792782,5.194270534661,12.79006677555341,86.03664498215258,102.51430526850426,89.2274014394762,0.0,0.0,0.0,0.0,0.0,0.0
11.7,96.10192968622586,0.0,0.0,10.060565771088855,10.0136749050858,12.038402787460598,83.22652822411625,82.96627484764663,91.3820902995572,0.0,0.0,0.0,0.0,0.0,0.0
10.6,96.06842016278372,0.0,0.0,8.50079067327103,10.01231504524479,10.440763989674032,96.65704910526355,86.88873777306034,95.86502327522248,0.0,4.0051577915897285,0.0,0.0,18.60502681437189,0.0
9.833333333333334,97.37894677518916,0.0,0.0,10.241525741861947,11.548634524122935,10.930734520597548,76.7634051184808,90.9307568039948,94.36325381000528,0.0,50.03533269651051,0.0,0.0,213.1558790260903,0.0
9.066666666666666,98.68947338759456,0.0,0.0,7.898478071581484,12.883709066826189,9.491302746887282,101.06894241868004,83.15741188318096,92.85336540847204,0.0,100.5355787087264,0.0,0.0,357.6121278566855,0.0
8.3,100.0,0.0,0.0,5.843088949811561,13.382433202322106,9.790975459968356,101.88512614858053,89.0063413014593,101.85443080201716,0.0,142.6732177312647,0.0,0.0,434.5972122532907,0.0
10.0,85.0,0.0,0.0,5.258595025868911,13.926145209121776,9.787942901897672,102.28830027030662,85.90418313716877,102.29756728233916,0.0,129.94639101724266,0.0,0.0,656.1121878598393,0.0
10.0,82.0,0.0,0.0,10.146246205585838,14.17908252608698,9.269257118629572,81.32961789734742,81.11676120051413,102.96025916808348,0.0,113.26712112638435,0.0,0.0,728.5083415155094,0.0
8.3,96.65420650428636,0.0,0.0,10.030914328375204,16.246620811786535,9.263094629606766,87.32395856771348,70.41782197365592,101.4393914319049,4.044796559608162,104.64910291508215,0.0,18.03928686181786,756.8245292629838,0.0
10.0,76.0,0.0,0.0,11.279959926509818,13.00537988754781,9.430205040507484,90.21276909641584,65.5137581184731,104.978355798283,49.04729615794381,93.37285961875293,0.0,207.4885449802853,713.0113778950296,0.0
7.8,100.0,0.0,0.0,12.806999431437909,15.090036862500773,8.698265822023945,83.16372807841249,75.38652678071614,106.80429221858525,99.12850993148513,61.98957245824524,0.0,355.49850972476094,710.0997900810397,0.0
5.7333333333333325,100.0,0.0,0.0,13.103029768885936,14.53647903089615,8.480034769367446,88.61458595041347,84.05276045041856,103.97726915139116,141.0394182725373,40.76704248755872,0.0,427.2795511762258,499.58573345895365,0.0
5.15,100.0,0.0,0.0,13.492081651318529,12.210941796290518,7.4877320794859745,85.16747885969885,85.35007383575889,106.45047840003603,124.929754036759,0.0,0.0,635.8546642600803,0.0,0.0
10.0,80.0,0.0,0.0,14.16664244537377,11.31796098394772,7.873020310952596,81.83342082532276,91.12773021591468,101.15214255727612,111.39602161113687,0.0,0.0,743.3782110101116,0.0,0.0
10.0,86.18090058501532,4.0,18.0,16.37021628277282,10.054134552227003,8.143710448415444,70.0547623165925,95.40621903649097,102.37890515412757,102.24545649744,0.0,0.5147805842091644,735.5931679126714,0.0,0.0
11.1,89.2534549466032,48.0,205.5,12.848409997399797,10.497600807432958,10.78881395336128,65.15624536858232,91.0361805671114,102.12211220690683,90.3164999713257,0.0,7.916437335616158,709.0003284301717,0.0,6.499351058539994
12.8,83.06426300235104,99.0,351.0,15.164301288121417,9.725489317505923,11.917980107974104,75.27637810388921,92.87854767461724,85.85878853936302,61.82752112769612,0.0,58.98481949586225,699.4498516018891,0.0,51.13696934696312
12.8,86.46365091773635,140.5,425.5,14.113269502299085,9.617458037217943,11.884042498292374,82.26029128434762,93.54901270436564,90.33360211294956,39.92607827846143,0.0,145.17919129613918,497.0267391295522,0.0,470.42132144644097
13.3,83.68161319541309,124.0,630.5,12.234015726687517,9.14388795272062,12.046636222952795,85.06238436911579,98.5939366236025,91.44506598915292,0.0,0.0,211.7030187613477,0.0,0.0,154.73275531869837
13.9,80.47471459478535,110.5,727.5,11.153232203757552,9.240482371330032,11.179522987090769,89.40447306769589,96.42803155642343,90.01158174871844,0.0,0.0,223.2771411699012,0.0,0.0,88.91699451762356
16.1,69.84141430567959,101.0,732.5,10.013725619611678,8.953810960114668,12.137198759662006,94.8895463536112,99.33577825494405,91.8283328243861,0.0,0.0,216.831934374534,0.0,0.0,242.18874388090703
12.78,64.82253588200108,90.0,709.0,10.106892078770144,9.333603529380236,12.484444379099376,89.96360001658505,100.04661167648824,88.93824101879333,0.0,0.0,170.6684415719605,0.0,0.0,126.4881832228976
15.0,74.94689873652239,61.5,696.0,9.622333013092767,8.415133878485781,12.671946005922509,94.99677579237942,100.18277873436816,89.56538518412923,0.0,0.0,116.0842452457392,0.0,0.0,123.22352545155276
13.9,80.47470548268511,39.5,489.5,9.593372841655214,8.081704832829082,12.419351399528772,94.52954117352226,97.96917400810982,88.1087262206303,0.0,0.0,60.13619059585759,0.0,0.0,62.4747443070226
12.2,82.99073914024163,0.0,0.0,9.058589274380932,7.201086922165434,11.454710790805782,97.78002921518508,102.92404949906954,101.0702702908862,0.0,0.0,0.0,0.0,0.0,0.0
11.1,89.25344204457113,0.0,0.0,9.013590917268669,7.811046651894993,12.004032896748036,98.3405125901216,96.88017713152516,96.40605299724656,0.0,0.0,0.0,0.0,0.0,0.0
10.0,92.86400733275411,0.0,0.0,9.020214272120072,7.72355257166639,11.068571989181493,96.19523137003988,100.26763606500238,102.7189965494384,0.0,0.5010464909049331,0.0,0.0,0.0,0.0
10.0,89.16414153909861,0.0,0.0,8.9915706923014,10.466797647720428,11.57897149357126,96.40510930184595,95.53861765070752,89.0278357197591,0.0,7.647868669977146,0.0,0.0,6.242381914679136,0.0
9.4,92.83100003843909,0.0,0.0,8.318698728886206,12.01940380479862,12.277298710325695,101.39920401418684,79.99667159207267,101.99209416723278,0.0,57.70258474985829,0.0,0.0,49.43092449072742,0.0
9.4,92.83100003843909,0.0,0.0,7.846054511918032,12.214101424859235,12.122039294675297,98.34867571528754,89.37455630565148,94.83220041664173,0.0,141.08302111450894,0.0,0.0,446.0520069471367,0.0
8.95,96.01582357654742,0.0,0.0,7.257425395849146,11.124447514441732,10.973412842472014,101.85922953778814,92.45132177555746,93.83947752003904,0.0,213.34488028233469,0.0,0.0,152.20351001101398,0.0
8.9,96.01582357654742,0.0,0.0,7.980911812458912,11.319574615703456,10.273739409674793,96.2736150198748,93.2198222375626,98.17229550422302,0.0,216.22530518403943,0.0,0.0,86.91532636973265,0.0
8.9,96.01582259955865,0.0,0.0,7.600945976266409,11.853877470709334,9.77590164365922,96.2449837662195,86.51193166919589,101.82795203772564,0.5049355472067828,218.2628211413879,0.0,0.0,236.90444190793795,0.0
8.9,96.01582227390458,0.0,0.0,10.198089584126716,11.93630071902113,7.340084222816256,93.99055976741754,88.66959441962426,104.9355919602291,7.65452860153962,158.73385612813072,0.0,6.048067268317706,128.21140013337006,0.0
8.3,100.0,0.0,0.0,11.958436312973848,12.33370476321187,7.270580805200826,81.48904810552314,89.92719013897496,108.8482358796356,56.47099876865343,119.3665452172966,0.0,49.15951876530437,125.33491935251784,0.0
7.8,95.98126238266956,0.0,0.0,11.769155923846014,12.75324747066835,7.820557555820149,87.64695854397537,87.72085906456786,101.45652615330296,140.3855866597412,55.77723546072434,0.0,445.78966537443824,61.76480755287626,0.0
7.2,100.0,0.0,0.0,11.305920704270886,11.493626491351725,9.53078036884316,89.4602566213366,97.40445666062531,107.53632998201586,208.2983600576103,0.0,0.0,152.27257149362467,0.0,0.0
7.8,95.98126304646006,0.0,0.0,11.228135607200818,11.330772091270196,8.421488624695453,89.85137087954206,94.5799768739115,106.4217515677804,220.18929031994924,0.0,0.0,84.57065668237274,0.0,0.0
7.5,95.9812633783612,0.5,0.0,11.814704595648688,10.816786559190197,10.488782709846602,87.35943334947966,96.18408722011117,93.28700904154029,213.259641151926,0.0,2.033878973277957,229.44589109899007,0.0,3.697734252739132
10.0,92.86400875443525,7.5,6.0,11.75014670079813,11.465631389424376,10.184580042826386,86.93592791235302,89.40646013922388,96.87769707954324,158.23145358897696,0.0,34.35283660300069,125.65082320595748,0.0,0.0
11.7,79.62512345607115,55.5,49.0,12.27961490910634,12.03295001552994,11.83715926729229,88.03466257202963,93.64004714239393,91.00629871748872,117.17291414796291,0.0,100.4164323748016,123.30614861142,0.0,201.8886068012115
11.7,85.77427980379518,138.5,435.0,12.39561253432071,11.150620772027647,13.188833442666116,86.92069175545203,91.37960235521128,90.30579850788553,55.3351774338225,0.0,144.2243472694632,60.44414542366819,0.0,274.05348124697457
11.1,89.25344578998417,205.5,150.5,11.3675090964196,10.862849989699082,13.509417978645414,98.6395256664822,95.5160290556521,85.96126241924262,0.0,0.0,173.9865645202949,0.0,0.0,529.967125612462
11.1,89.25344370916487,215.0,84.0,11.160983146206606,10.339893398543316,14.373411677723585,95.1472727072208,94.81822695045732,81.19579394116846,0.0,0.0,227.1210742540003,0.0,0.0,242.02526553959075
11.7,85.77427011892647,210.5,227.0,10.679956647117574,9.534430888162534,13.70078903033366,98.1119384699301,93.36777978707131,82.06662008300528,0.0,0.0,221.8897187059374,0.0,0.0,199.87462620892893
11.7,85.77426689096795,157.0,124.5,11.186484084951362,7.211878900837603,14.532498552346413,87.2158225930886,103.01825670058912,81.10560550873645,0.0,0.0,163.52401042114715,0.0,0.0,55.79332185628881
12.2,86.40371580143456,114.5,121.0,11.90667161537566,7.253621860298771,15.29336014766876,94.22225848595806,100.99872980157686,67.25069883749715,0.0,0.0,109.4878957448454,0.0,0.0,432.396866585946
12.2,86.40371221036095,55.0,59.0,11.11093708492082,7.965525396253525,15.184318694682087,89.65816284096562,100.25559408734328,73.11381000672166,0.0,0.0,56.17268806291382,0.0,0.0,278.3054034440792
11.1,96.72687339333451,0.0,0.0,10.742601700311766,9.184118074379134,13.70846164768679,94.36758096007723,103.9535691559506,91.40362198962696,0.0,0.0,0.0,0.0,0.0,0.0
11.1,92.92396931730778,0.0,0.0,10.236704385703248,8.69661858111798,12.98570207837185,94.12106763911106,101.91745889602376,97.23338623266535,0.0,0.0,0.0,0.0,0.0,0.0
10.6,96.06841005305505,0.0,0.0,9.673031275291056,10.260588117492365,13.105650407435924,94.888710050184,95.27586578740542,98.49884777380714,0.0,2.0324281758129965,0.0,0.0,3.613604477563263,0.0
11.1,86.29290751133911,0.0,0.0,7.21693161003604,10.3420503424471,12.888327405767855,101.4238771007366,93.5819731250994,103.59384766123048,0.0,33.68491360430855,0.0,0.0,0.0,0.0
11.7,92.9563820703352,0.0,0.0,7.27362987532598,11.379389592850124,13.205114163503746,100.1460470090846,86.78045346794896,104.50263527565342,0.0,101.17875907216418,0.0,0.0,200.61404919615384,0.0
11.1,89.25343705111919,0.0,0.0,7.821205785363762,12.246819294627258,14.369503196007829,100.09813991510708,90.33040859696264,99.2467974628402,0.0,148.57661717638774,0.0,0.0,268.32471929010467,0.0
10.6,92.27367150721577,0.0,0.0,8.960264881425253,13.179368101758715,13.130974306796656,101.2903074166626,83.59701064438038,107.73329109723142,0.0,166.37845919022942,0.0,0.0,509.9587112942399,0.0
10.0,92.86400107799108,0.0,0.0,8.307893587148133,13.56608151274181,12.895035543600883,102.02414956220984,81.50546989831875,89.43167068329137,0.0,231.73820082926449,0.0,0.0,224.70022644028663,0.0
9.44,93.0,0.0,0.0,10.23291945630573,13.624042499638556,13.00927889577586,92.95958795077172,80.83860714095044,91.5524279653358,2.0199258171897343,218.62056170295477,0.0,3.541719502565082,192.30242155264068,0.0
7.2,100.0,0.0,0.0,10.18025951915244,14.036568634336428,13.19609433211606,94.54545319117612,76.32175174830417,90.65659205572994,33.27689073497246,166.9241051049673,0.0,0.0,55.1803974115012,0.0
7.2,100.0,0.0,0.0,11.228757614602277,15.604295378615078,13.855423682597554,86.99557101833801,70.0094817119164,94.36097878906682,98.7115673235563,102.90073181469228,0.0,197.4621478388631,405.1903110698496,0.0
7.8,100.0,0.0,0.0,12.368551149592603,14.904833981812814,13.809038348546178,87.17212486984727,74.7258055027529,90.50519816129771,142.81777547840204,55.87051593818083,0.0,259.4858398809326,264.7464116822197,0.0
8.9,100.0,0.0,0.0,13.102699327230928,13.535096182753389,13.286274780044558,83.28743789863329,88.28617376702493,96.950705096164,166.7706972996212,0.0,0.0,497.7552526365142,0.0,0.0
8.3,100.0,0.0,0.0,13.328345323728351,13.221562225283815,13.46730286716638,81.64491262772167,94.23004168400622,94.98699159603837,230.64684356590968,0.0,0.0,228.8074286738128,0.0,0.0
10.0,92.86399994087272,2.0,3.5,13.365493006055974,12.70588250492444,13.7345004008029,77.41909258069083,98.69249115123569,97.42028901226436,215.1488583652156,0.0,1.5809416683942463,186.60348739865884,0.0,1.000703128595385
10.0,92.86400420524328,33.0,0.0,13.960861452563156,12.594705130596465,14.194782140957765,75.5104942097764,98.62604170367938,89.92527865808057,165.8779007288353,0.0,25.831666937749265,54.451139267047445,0.0,0.0
11.1,86.29292320190521,98.0,196.5,15.28651035650941,13.466420852477595,15.067883188148702,67.782720067998,98.30838324048035,97.5423829175993,102.37220511321864,0.0,57.59358044994541,406.5544512764746,0.0,2.69776324304504
12.2,86.40371836662754,142.5,256.5,14.462798558037438,13.68815897512484,16.351200498226234,72.72114494258369,99.1946948101824,86.96683250672893,54.22822021605057,0.0,145.81753885636817,262.27589074341915,0.0,22.107136154387224
12.8,83.06423678573167,164.5,487.5,13.305438211318938,13.389969533351792,16.34907466608173,86.56336807442082,101.69253660723344,93.99351483989314,0.0,0.0,194.89151996681295,0.0,0.0,38.324336260245126
13.3,80.39157539691999,226.5,224.0,12.994506148737193,13.37165752857691,15.501541997331753,93.1207465473469,91.7720219121097,86.30637647620394,0.0,0.0,158.94805140019352,0.0,0.0,12.608878162950996
13.3,77.2160697087792,215.0,185.0,12.23116459617644,12.867125733659138,15.663556359289457,97.74992659140788,91.8408203695682,90.06951023742874,0.0,0.0,129.30985916905288,0.0,0.0,11.24895142158178
13.9,74.25695485692707,162.5,54.0,12.331326454631071,13.26762750677624,17.46241503658686,98.80985305233324,88.81664009956941,88.65700015677044,0.0,0.0,138.90526947011602,0.0,0.0,42.80444407044047
15.0,66.86233707173042,101.5,400.0,13.288730760498323,13.229468692548071,13.839799516420928,99.0662663732149,91.36719409835408,98.03899400624252,0.0,0.0,97.6216491654442,0.0,0.0,27.427844981641023
14.4,71.88792885572099,53.5,259.5,13.539286282370965,13.539698021520216,14.724154703148416,97.3985822564578,91.39507122568824,99.8574428388192,0.0,0.0,30.45002131681014,0.0,0.0,0.5092532528769684
13.3,86.51328000716076,0.0,0.0,12.857204475670471,13.241341283130192,14.46623025613829,100.89822518195962,90.58488527336058,97.71154444526108,0.0,0.0,0.0,0.0,0.0,0.0
12.8,93.0152681905316,0.0,0.0,12.836322247376184,13.168507919365116,13.129973068928198,90.7311257172743,91.05347611814418,94.74139226461897,0.0,0.0,0.0,0.0,0.0,0.0
12.2,96.75481425945851,0.0,0.0,12.810153244699316,12.822998231710988,14.059438454856592,90.72408255226809,96.32480057996676,96.59323229542775,0.0,1.5485486166575853,0.0,0.0,1.034075199434714,0.0
12.2,96.7548150300872,0.0,0.0,12.949817617881893,13.94289151902259,13.623490798499574,87.41962272801031,92.67826328500192,98.33260367361912,0.0,24.98143872020565,0.0,0.0,0.0,0.0
13.133333333333336,96.78242098510172,0.0,0.0,13.042678871033354,14.335968838848531,12.913711666701523,90.55683224662212,96.09934386337676,104.31980807039068,0.0,56.73841800053753,0.0,0.0,2.605288954427217,0.0
13.3,96.78242261918312,0.0,0.0,13.051364099549874,16.104464220375085,13.65688214141358,91.354916592513,87.42542720169706,96.57543936303244,0.0,145.50190765760942,0.0,0.0,21.198382073219303,0.0
12.8,100.0,0.0,0.0,13.053231964801515,15.30143390824648,12.58312731556262,91.46667004521908,89.80415554811928,103.38874806445216,0.0,186.5067627637793,0.0,0.0,39.23698958133655,0.0
12.8,89.38946608629095,0.0,0.0,13.162999345087815,15.567637689678936,11.21727647370222,89.56689721118855,84.267110585014,106.26456298403244,0.0,154.6459510243588,0.0,0.0,12.12543860429568,0.0
12.6,89.38946648979031,0.0,0.0,12.729550408880382,16.079975861689206,10.627542152027845,94.19403538865645,85.43859211561626,102.17687347107052,1.5291683747176794,120.70982799397235,0.0,1.0109010476516558,11.087670872509,0.0
12.8,86.46363975015494,0.0,0.0,13.900637645967048,16.519027159420983,10.177282760287987,89.66023668210907,81.56500287059015,103.3750699917167,25.1078554247558,135.293951421512,0.0,0.0,40.10907422643789,0.0
12.9,89.38946770031264,0.0,0.0,14.226559818359371,13.406182214611018,10.361811359130831,93.09164977015315,97.29099831735356,101.43857548310623,56.1876485074725,99.63701622265025,0.0,2.5127701861724185,25.205537522496552,0.0
12.9,89.38946931439901,0.0,0.0,15.738199011598391,14.01879209325206,9.80843859908951,84.1678838638838,96.42782351596308,101.10138393627264,140.69167687764346,28.000427014828265,0.0,20.611505325453923,0.5050650879112638,0.0
12.8,89.38946810382816,0.0,0.0,15.304203719277895,14.278174195374074,9.931148659055646,87.13549693652342,90.04661907529429,102.356345032321,179.2489485754239,0.0,0.0,38.36972844308243,0.0,0.0
12.9,89.38947052500616,0.0,0.0,15.656470891074052,13.035762664621153,11.45620118617918,84.52034846923512,96.65508700965498,101.93972930877544,156.72245060472198,0.0,0.0,12.0273628076633,0.0,0.0
12.5,93.01527764333616,1.5,1.0,15.93558775718429,13.87594959963623,12.422498029420415,83.79254790324666,95.68104141956694,97.50651655824478,120.34895389159033,0.0,3.801011411159445,11.263217710022092,0.0,6.922590085814984
13.9,89.47622159797733,24.5,0.0,16.13104406097035,13.310103904799504,13.235620851200563,82.40353048010087,95.55840326459284,99.49503843833511,130.8530023978357,0.0,54.942719011792185,40.45225973358765,0.0,90.78846896665635
13.9,93.0734824153772,56.0,2.5,13.39586809536485,13.045563955317162,14.098427587731235,98.57964592166574,99.83125881279256,90.6457771122983,96.58066559821988,0.0,113.38350893852048,25.43766286890565,0.0,95.6820159467597
15.6,83.40163006251491,140.5,20.5,14.245620643925598,13.277844336268842,14.008676388882096,95.15636209432012,96.85426529518736,99.38449951625908,28.612561853006717,0.0,183.6601937149714,0.5001075738507476,0.0,76.15597898332584
15.0,86.6802683050505,178.0,38.0,14.187391835563504,12.358741553189978,15.075125991215156,90.76069978000704,99.2403925487651,94.03642187680276,0.0,0.0,206.88876051683863,0.0,0.0,59.493663935816805
15.3,83.40162295264115,154.0,12.0,12.881180469781128,11.137476082101053,16.361505342912142,93.8330266875063,103.15100857320613,88.19701797859454,0.0,0.0,220.04948198494108,0.0,0.0,89.56260232344326
15.6,83.40162176776991,119.0,11.0,13.424246463368116,10.306032304158858,14.42228216925607,95.0047108117714,102.64763335922667,91.19721923249016,0.0,0.0,228.2948500876371,0.0,0.0,199.6503476454912
16.1,80.77548294543426,129.5,40.0,13.402299766325106,9.959481760668409,14.807236306132644,93.5149431201095,103.14551558992224,92.8096114224894,0.0,0.0,190.28352161820644,0.0,0.0,221.50456668813675
13.3,96.78242387633348,95.0,25.0,13.04263151048398,10.018607620627073,15.099845698585089,96.7283398935802,101.86450890995512,96.68971643728784,0.0,0.0,125.78683424028898,0.0,0.0,283.1492981913775
13.9,93.07347739164368,28.0,0.5,13.139294514715315,9.720134173972683,13.366901715031265,96.18349051556145,103.72218415094191,100.47103765657631,0.0,0.0,64.40602081750332,0.0,0.0,194.03324010021848
13.9,89.47621646039767,0.0,0.0,12.463623935264488,9.458031157961422,13.232846174394249,97.0183969786182,103.24170736988992,98.90986457814188,0.0,0.0,0.0,0.0,0.0,0.0
12.866666666666667,93.01527737320843,0.0,0.0,11.239960159814832,10.79853066836452,12.260802324599664,98.90911738025083,102.45566596690384,103.24650524349204,0.0,0.0,0.0,0.0,0.0,0.0
13.3,93.04181746117936,0.0,0.0,10.006434118837747,12.01818484752636,11.732461831327903,101.11845278345376,96.76132104411944,104.86931051962776,0.0,3.599077630372176,0.0,0.0,6.546565507069932,0.0
13.3,93.04181826380794,0.0,0.0,9.892476532066867,12.246988015401588,12.810981688147724,101.0365016377116,101.44481303037608,107.56481236798192,0.0,54.36220438808152,0.0,0.0,84.42432444097223,0.0
12.8,96.13503567348324,0.0,0.0,9.884477203936926,14.137775899930483,12.719803926181347,101.78579270101096,87.48812683298094,105.18848327199396,0.0,112.06931981810396,0.0,0.0,97.25797248251504,0.0
12.9,96.13503567348324,0.0,0.0,9.618313482906403,13.28045745141767,11.882331403137368,101.44540843099134,97.23336766141313,101.92394671796283,0.0,173.8689131358737,0.0,0.0,72.85711364156336,0.0
12.2,96.75481978332122,0.0,0.0,9.534938703376696,14.390493172548146,11.145564296427938,100.35368403926458,90.40272228852533,102.1855153807446,0.0,202.86324087128204,0.0,0.0,54.99003408510129,0.0
11.1,98.37740989166063,0.0,0.0,10.575051116399973,15.720471070858494,11.146987952970262,100.51041376795628,80.67056070734515,106.8423770900594,0.0,228.5176526379272,0.0,0.0,91.23528091531458,0.0
10.0,100.0,0.0,0.0,11.703782695032835,14.569450821590918,11.994280443021715,97.09852657434884,90.36204949030012,108.71590785695292,3.515651208466905,221.88105189928496,0.0,6.616571822961878,186.38245157393504,0.0
9.86,100.0,0.0,0.0,12.18284501009421,14.717621839016168,11.392121693116234,97.24183171541372,87.81835331494895,103.3219842271113,53.90133006156568,191.40964995115075,0.0,85.3586287171561,203.4090502344144,0.0
9.72,100.0,0.0,0.0,14.231933660738395,14.571431403437316,11.489265365451622,88.5930007045341,93.83002585213572,106.53573967791624,112.05254876119686,120.78478233148854,0.0,97.24739759747588,278.03489142231695,0.0
9.58,100.0,0.0,0.0,13.107381446647793,13.733654697126468,11.152066003805595,94.97595945259428,93.10912883499066,107.02084458421308,171.6717428627064,62.70399663461413,0.0,71.31154379294246,183.6473819530781,0.0
9.44,100.0,0.0,0.0,14.129090798101531,12.876298207762408,11.658685108053348,87.4897428746954,94.16612964873268,100.56102747980496,199.0904248105536,0.0,0.0,55.081493117396604,0.0,0.0
10.55,100.0,0.0,0.0,15.269656442476336,12.11340374384789,11.066614612786726,81.44805601191432,104.5164404011232,108.97018861710204,222.8450009370923,0.0,0.0,88.91159046460236,0.0,0.0
11.7,96.10192566152438,3.5,6.5,14.016403947726994,12.126958380208658,11.542192844721848,87.62910375881516,104.38471012192416,101.31419301915118,221.00440073483853,0.0,1.058425003871051,187.63670252472863,0.0,2.047386845702041
12.1,96.7548200403028,53.0,83.5,14.645866158627582,11.852910576893578,11.766596188589135,88.3647723372251,103.54609957236204,100.04301760313491,186.2222435454832,0.0,10.521748270055788,203.7143524171706,0.0,0.0
13.9,86.57256583211945,112.0,95.0,14.038987885314697,11.90452387985385,12.156082771681431,91.42737471779184,101.5031986212796,99.80517850589976,119.23245258575967,0.0,23.501540492275485,281.173762223757,0.0,0.0
12.8,93.0152835868502,170.0,71.0,13.438872597836946,11.608015093642043,13.371555723905896,94.23262471336548,102.4144812356301,99.05908181130778,61.584507231005446,0.0,121.05025660577532,185.2692702010058,0.0,7.13005696039416
13.9,86.57256483719557,198.0,54.5,13.027667432981463,11.532143116678515,14.238661136081124,94.02710912153388,102.42774573995736,99.32285759500952,0.0,0.0,89.56397798197439,0.0,0.0,1.017115037387653
15.0,80.62589386503113,218.0,87.0,11.769286193349664,11.275776858642663,14.699450027991372,101.53449451052492,102.69507276781556,102.57448827875312,0.0,0.0,135.13140931600017,0.0,0.0,5.146875445919335
13.9,86.57255488915868,217.5,184.5,11.928297252899036,11.634561200873538,13.844834206725832,101.63398126210978,103.163269309891,102.80021598255696,0.0,0.0,148.8581269126763,0.0,0.0,12.899865381359382
14.4,86.62165831990656,182.5,202.0,11.937294644404984,11.499464491106869,13.60657527637744,101.10087738279668,100.21037697007928,106.84221737491454,0.0,0.0,108.44043935670504,0.0,0.0,3.530883974913332
13.9,89.47621843630009,117.5,277.5,11.827088408664167,11.49358682075225,13.039087930699823,101.7183293788984,100.95762995848492,102.4832942398664,0.0,0.0,83.2783258636924,0.0,0.0,78.18508995024786
13.3,93.04181532096533,60.5,183.5,11.103522864873025,11.030874910979922,12.694308543460073,101.54942132979878,101.86975668749774,106.19545305182452,0.0,0.0,50.03717996426959,0.0,0.0,178.25865807602025
12.8,93.01527548239264,0.0,0.0,11.14977415414186,10.959064198368935,13.224140198009156,102.05481345593093,102.6604443858163,101.5781614606088,0.0,0.0,0.0,0.0,0.0,0.0
11.7,100.0,0.0,0.0,11.197569933847603,10.928410876435056,10.971347736633875,102.22739534301758,100.22555701219368,103.8649511378779,0.0,0.0,0.0,0.0,0.0,0.0
11.7,100.0,0.0,0.0,11.33247202696554,10.80636686883336,11.316620416077097,101.74556676885491,101.82565434256414,100.5238859876049,0.0,1.0267410851712653,0.0,0.0,2.053376193969969,0.0
11.85,100.0,0.0,0.0,11.071765536085593,11.53212831713301,11.555431883407536,102.08909638731498,100.80873206847816,92.52098306825393,0.0,10.101544007496296,0.0,0.0,0.0,0.0
11.7,100.0,0.0,0.0,11.162710986307196,11.790186873285894,11.69981247792296,101.42519155517638,98.43593450175965,106.28872689129447,0.0,23.70581387999269,0.0,0.0,0.0,0.0
11.1,100.0,0.0,0.0,11.065235868267482,12.972296001140142,12.156340609912162,101.05409327014544,96.21924332683966,94.67361923312852,0.0,115.26831368470444,0.0,0.0,7.257336103691772,0.0
11.1,100.0,0.0,0.0,11.08608767165657,13.385694902196784,11.884678505315406,101.9463557429728,95.08894225123916,92.2910438573348,0.0,92.11597056849976,0.0,0.0,1.0413567036759703,0.0
11.1,100.0,0.0,0.0,10.81377703854326,14.49993451722245,11.945314963138518,100.90285759241164,99.39226463186556,95.06412646513604,0.0,136.0324484566292,0.0,0.0,5.147718589252218,0.0
11.1,100.0,0.0,0.0,10.63458473694816,13.166584630572396,11.492621697260278,101.3547873712212,102.6115555540153,87.11527369274086,1.0171828716975748,154.9658440231128,0.0,2.0231782658357766,12.22774178162522,0.0
11.05,100.0,0.0,0.0,11.319060682231758,13.50727596335224,10.17929497503325,102.47235749902802,104.31513450228871,89.23779240286983,10.10123063358736,108.62782243382392,0.0,0.0,3.6529441985634215,0.0
11.08,100.0,0.0,0.0,11.71210402836902,12.6019059684453,9.565183899280386,97.90195839122065,104.26224503713256,92.5718300472507,23.07799101279205,78.96934608156151,0.0,0.0,73.71742472022301,0.0
10.85,100.0,0.0,0.0,12.9061038823069,12.5716284977987,7.819018520585661,93.75976727506776,101.16114086491048,104.2614787369894,116.00494012943882,47.77288603369135,0.0,7.136918955589189,174.93867210762906,0.0
